application,conf,threads,CH,CHv2,CA,CB,CBv2,CC,NBC,SP(16)
__cere__sp_y_solve_2556,conf4,16,582.2632524858909,0.05822632524858908,26.7265625,31.65741011400176,0.2404529307282416,0.4296875,0.8102893890675241,0.0
__cere__sp_y_solve_2556,conf4,32,195.81369357638889,0.01958136935763889,18.693359375,50.12015463378958,0.3338669265033407,0.423828125,0.8954132274579458,0.39222651760526595
__cere__sp_y_solve_2556,conf4,64,82.24807823328277,0.008224807823328276,16.54443359375,44.78056842664464,0.30929957599478153,0.4580078125,0.954047752560281,0.7069917067556002
__cere__sp_z_solve_2780,conf1,16,580.0673070125954,0.05800673070125954,3378.53125,0.08232127496230479,0.0008225356278072082,0.5,0.874642734916245,0.0
__cere__sp_z_solve_2780,conf1,32,298.6920749469099,0.02986920749469099,3491.017578125,0.12123748392218747,0.0012109067663257367,0.5,0.9372910723447061,0.5158892716295895
__cere__sp_z_solve_2780,conf1,64,286.03087958794777,0.02860308795879478,3392.85205078125,2.366864160795301,0.023121389721164953,0.499755859375,0.9679267405150506,0.7613901640929683
__cere__sp_z_solve_2780,conf2,16,584.6995213051666,0.058469952130516666,13616.8359375,0.014515578428597742,0.0001451347171421702,0.5,0.8749342352499061,0.0
__cere__sp_z_solve_2780,conf2,32,301.46830291809033,0.030146830291809035,14071.58203125,0.03339509899855653,0.00033383950395282636,0.5,0.9374627497518964,0.5160686501079164
__cere__sp_z_solve_2780,conf2,64,153.0619404774194,0.015306194047741941,14298.61328125,0.02751031636862855,0.0002750275027503246,0.5,0.968727162954231,0.7618481154613714
__cere__sp_z_solve_2780,conf3,16,545.6962568718234,0.05456962568718235,616.4453125,0.9720550028515351,0.009626970579375449,0.5,0.8729231354160065,0.0
__cere__sp_z_solve_2780,conf3,32,273.53233539722976,0.02735323353972298,641.91796875,1.0302377518544903,0.010197320869271942,0.5,0.9363205968441742,0.5150245541011739
__cere__sp_z_solve_2780,conf3,64,1121.3362043258985,0.11213362043258986,198.37841796875,79.91971034683063,0.44419652628814077,0.37890625,0.9428693090216329,0.5941335880023333
__cere__sp_z_solve_2780,conf4,16,400.5594135802469,0.04005594135802469,29.8203125,42.72989258580038,0.2993759177679882,0.43359375,0.8116321718627194,0.0
__cere__sp_z_solve_2780,conf4,32,205.2454111055659,0.02052454111055659,18.74609375,57.86622212961034,0.3665522703273495,0.4130859375,0.8951864971869139,0.3643467389039383
__cere__sp_z_solve_2780,conf4,64,97.3193187141755,0.009731931871417548,16.369140625,25.14019806705643,0.20089626239511826,0.43115234375,0.9503340890108579,0.6862247941773059
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,16,542.5833275409431,0.0542583327540943,4318.140625,2.9059816689040785,0.02823919097583616,0.5,0.8757368080156027,0.0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,32,175.87154005544608,0.017587154005544607,1606.072265625,181.6303846850758,0.6449246763206257,0.529296875,0.9409443408742942,0.5162742959155256
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,64,124.80521989006876,0.012480521989006874,422.318359375,7.213252739019649,0.06727948788736282,0.499755859375,0.9685191951051442,0.7610231377210062
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,16,329.46927769940487,0.03294692776994049,2550.8984375,105.72408618287064,0.5139120466861192,0.5546875,0.883711314947246,0.0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,32,262.45373912533756,0.02624537391253376,724.451171875,1.3525864137453159,0.0133453566564522,0.5,0.9368676179974603,0.5158673457008134
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,64,121.85854775155444,0.012185854775155443,239.1025390625,9.295420293169855,0.08504857997010462,0.5,0.967938376334029,0.7598666073084165
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf1,16,546.8430585474252,0.05468430585474252,4315.484375,2.631874318859051,0.025643829817258212,0.5,0.8757707528485722,0.0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf1,32,176.48060506366352,0.017648060506366352,1559.404296875,186.05274199507775,0.650414118380586,0.529296875,0.9410807662681688,0.5165308767996593
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf1,64,120.16316881034916,0.012016316881034916,423.119140625,7.549495238578818,0.07019554319461607,0.499755859375,0.9685233824323638,0.7610253557794837
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf2,16,329.02321475525366,0.03290232147552537,2548.8203125,105.71281444540826,0.5138854121966338,0.5546875,0.8837758889682421,0.0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf2,32,194.32865197886883,0.019432865197886885,868.962890625,254.0571217934454,0.7175596991427294,0.53125,0.9421522153968565,0.5161032930329573
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf2,64,119.87925625783183,0.01198792562578318,236.146484375,6.653874465498277,0.06238755505924687,0.49951171875,0.9679195580073942,0.7596499789094098
__cere__track_ellipse_ellipsetrack_84,conf1,16,428.2672334393801,0.042826723343938014,472.46875,16.2113896421721,0.13949914627205462,0.5,0.8645743766122098,0.0
__cere__track_ellipse_ellipsetrack_84,conf1,32,246.1910126243276,0.02461910126243276,455.486328125,18.911362769018346,0.1590374740364643,0.4921875,0.9281588617934985,0.5022876475607716
__cere__track_ellipse_ellipsetrack_84,conf1,64,145.19361284773146,0.014519361284773147,421.1982421875,22.5298917012708,0.18387261580381475,0.48095703125,0.9626658041719703,0.7432675565200657
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,16,346.59331100416233,0.03465933110041623,2.9296875,222.13333333333333,0.689569536423841,0.48046875,0.7946666666666666,0.0
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,32,57.2373545293577,0.005723735452935769,2.908203125,129.95298858294157,0.5651285046728972,0.4248046875,0.8811282740094023,0.4385493619879114
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,64,35.435765672307525,0.0035435765672307525,2.357421875,158.49212924606465,0.6131410256410257,0.43505859375,0.9546396023198012,0.6907622203811101
__cere____kernel_kernel_cpu_kernel_cpu_112,conf1,16,612.9640784145387,0.06129640784145386,97.9921875,177.57314836960853,0.6397346047794117,0.26953125,0.7432033803715219,0.0
__cere____kernel_kernel_cpu_kernel_cpu_112,conf1,32,378.2217719910203,0.03782217719910203,48.65625,234.42517662170843,0.7009794507393893,0.2919921875,0.878572575465639,0.3368657675016057
__cere____kernel_kernel_cpu_kernel_cpu_112,conf1,64,251.34388426100477,0.025134388426100475,35.76416015625,242.6527408014199,0.7081593459135536,0.3359375,0.9155437231210322,0.6200832821352993
__cere____kernel_kernel_cpu_kernel_cpu_112,conf2,16,841.9843121071958,0.08419843121071957,46.28125,14.517218095881157,0.12676886792452835,0.3125,0.7935516542876435,0.0
__cere____kernel_kernel_cpu_kernel_cpu_112,conf2,32,493.2961547978132,0.04932961547978131,35.578125,20.685111989459813,0.1713973799126638,0.328125,0.8784584980237155,0.3549077733860343
__cere____kernel_kernel_cpu_kernel_cpu_112,conf2,64,281.1263521952899,0.02811263521952899,33.58203125,163.06851227172268,0.6198708878669967,0.361572265625,0.9259916249854601,0.6472461323717575
__cere____kernel_kernel_cpu_kernel_cpu_86,conf1,16,187.21580505371094,0.018721580505371094,3.0703125,189.058524173028,0.6540492957746479,0.50390625,0.806615776081425,0.0
__cere____kernel_kernel_cpu_kernel_cpu_86,conf1,32,107.1444424715909,0.01071444424715909,3.421875,144.74885844748857,0.5914179104477613,0.4423828125,0.9035388127853882,0.45547945205479456
__cere____kernel_kernel_cpu_kernel_cpu_86,conf1,64,186.54951999756705,0.018654951999756704,4.15234375,99.43555973659454,0.4985849056603774,0.45361328125,0.9559031044214488,0.6963781749764817
